ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,horizontalError,fixType
MS040_Phoenix_696829A_2,2017.08.18 00:01:31,,2017-08-18T00:01:31,,,,-1,0,-1,,,2017.08.18 00:01:31,-21.018439,-53.972037,32.50,
MS040_Phoenix_696829A_2,2017.08.18 08:01:01,,2017-08-18T08:01:01,,,,-1,0,-1,,,2017.08.18 08:01:01,-21.021003,-53.974848,32.50,
MS040_Phoenix_696829A_2,2017.08.18 16:01:01,,2017-08-18T16:01:01,,,,-1,0,-1,,,2017.08.18 16:01:01,-21.021368,-53.974988,32.50,
MS040_Phoenix_696829A_2,2017.08.19 00:00:50,,2017-08-19T00:00:50,,,,-1,0,-1,,,2017.08.19 00:00:50,-21.019372,-53.974505,17.50,
MS040_Phoenix_696829A_2,2017.08.19 08:00:39,,2017-08-19T08:00:39,,,,-1,0,-1,,,2017.08.19 08:00:39,-21.019941,-53.973121,7.50,
MS040_Phoenix_696829A_2,2017.08.19 16:00:47,,2017-08-19T16:00:47,,,,-1,0,-1,,,2017.08.19 16:00:47,-21.019769,-53.972370,11.50,
MS040_Phoenix_696829A_2,2017.08.20 00:00:34,,2017-08-20T00:00:34,,,,-1,0,-1,,,2017.08.20 00:00:34,-21.017420,-53.974366,9.50,
MS040_Phoenix_696829A_2,2017.08.20 08:02:25,,2017-08-20T08:02:25,,,,-1,0,-1,,,2017.08.20 08:02:25,-21.019941,-53.973110,30.50,
MS040_Phoenix_696829A_2,2017.08.20 16:01:19,,2017-08-20T16:01:19,,,,-1,0,-1,,,2017.08.20 16:01:19,-21.019898,-53.973164,23.50,
MS040_Phoenix_696829A_2,2017.08.21 00:01:00,,2017-08-21T00:01:00,,,,-1,0,-1,,,2017.08.21 00:01:00,-21.021904,-53.976383,62.50,
MS040_Phoenix_696829A_2,2017.08.21 08:00:47,,2017-08-21T08:00:47,,,,-1,0,-1,,,2017.08.21 08:00:47,-21.021625,-53.973379,11.50,
MS040_Phoenix_696829A_2,2017.08.21 16:01:01,,2017-08-21T16:01:01,,,,-1,0,-1,,,2017.08.21 16:01:01,-21.021733,-53.972971,22.50,
MS040_Phoenix_696829A_2,2017.08.22 00:00:48,,2017-08-22T00:00:48,,,,-1,0,-1,,,2017.08.22 00:00:48,-21.018181,-53.969720,13.50,
MS040_Phoenix_696829A_2,2017.08.22 08:02:25,,2017-08-22T08:02:25,,,,-1,0,-1,,,2017.08.22 08:02:25,-21.018482,-53.969312,22.50,
MS040_Phoenix_696829A_2,2017.08.22 16:00:44,,2017-08-22T16:00:44,,,,-1,0,-1,,,2017.08.22 16:00:44,-21.019490,-53.969119,9.50,
