ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,iridiumCepRadius
MS040_Antonia_696830A_2,2018.03.22 08:52:21,,2018-03-22T08:52:21,,,,-1,0,0,,,2018.03.22 08:52:21,-21.053330,-53.938660,3
MS040_Antonia_696830A_2,2018.03.26 08:52:54,,2018-03-26T08:52:54,,,,-1,0,0,,,2018.03.26 08:52:54,-21.022430,-53.884860,16
MS040_Antonia_696830A_2,2018.03.29 20:52:11,,2018-03-29T20:52:11,,,,-1,0,0,,,2018.03.29 20:52:11,-21.019590,-53.938660,4
MS040_Antonia_696830A_2,2018.04.02 20:52:03,,2018-04-02T20:52:03,,,,-1,0,0,,,2018.04.02 20:52:03,-21.056170,-53.884860,2
MS040_Antonia_696830A_2,2018.04.06 20:52:01,,2018-04-06T20:52:01,,,,-1,0,0,,,2018.04.06 20:52:01,-21.053330,-53.938660,6
MS040_Antonia_696830A_2,2018.04.11 00:52:08,,2018-04-11T00:52:08,,,,-1,0,0,,,2018.04.11 00:52:08,-21.070630,-51.773510,236
MS040_Antonia_696830A_2,2018.04.14 20:52:04,,2018-04-14T20:52:04,,,,-1,0,0,,,2018.04.14 20:52:04,-21.053330,-53.938660,2
MS040_Antonia_696830A_2,2018.04.19 04:52:26,,2018-04-19T04:52:26,,,,-1,0,0,,,2018.04.19 04:52:26,-21.053330,-53.938660,2
MS040_Antonia_696830A_2,2018.04.22 20:52:10,,2018-04-22T20:52:10,,,,-1,0,0,,,2018.04.22 20:52:10,-21.053330,-53.938660,4
MS040_Antonia_696830A_2,2018.04.26 20:52:02,,2018-04-26T20:52:02,,,,-1,0,0,,,2018.04.26 20:52:02,-21.056170,-53.884860,6
MS040_Antonia_696830A_2,2018.05.01 04:52:40,,2018-05-01T04:52:40,,,,-1,0,0,,,2018.05.01 04:52:40,-21.059000,-53.831050,8
MS040_Antonia_696830A_2,2018.05.04 20:52:02,,2018-05-04T20:52:02,,,,-1,0,0,,,2018.05.04 20:52:02,-21.019590,-53.938660,9
MS040_Antonia_696830A_2,2018.05.09 00:52:12,,2018-05-09T00:52:12,,,,-1,0,0,,,2018.05.09 00:52:12,-21.011960,-53.907550,8
MS040_Antonia_696830A_2,2018.05.13 16:53:19,,2018-05-13T16:53:19,,,,-1,0,0,,,2018.05.13 16:53:19,-21.056170,-53.884860,3
MS040_Antonia_696830A_2,2018.05.16 20:52:02,,2018-05-16T20:52:02,,,,-1,0,0,,,2018.05.16 20:52:02,-21.056170,-53.884860,3
MS040_Antonia_696830A_2,2018.05.21 04:42:22,,2018-05-21T04:42:22,,,,-1,0,0,,,2018.05.21 04:42:22,-21.056170,-53.884860,6
MS040_Antonia_696830A_2,2018.05.21 04:42:31,,2018-05-21T04:42:31,,,,-1,0,0,,,2018.05.21 04:42:31,-21.056170,-53.884860,6
MS040_Antonia_696830A_2,2018.05.25 00:52:16,,2018-05-25T00:52:16,,,,-1,0,0,,,2018.05.25 00:52:16,-21.022430,-53.884860,8
MS040_Antonia_696830A_2,2018.05.28 20:52:03,,2018-05-28T20:52:03,,,,-1,0,0,,,2018.05.28 20:52:03,-21.056170,-53.884860,3
MS040_Antonia_696830A_2,2018.06.01 20:52:04,,2018-06-01T20:52:04,,,,-1,0,0,,,2018.06.01 20:52:04,-21.011960,-53.907550,3
MS040_Antonia_696830A_2,2018.06.06 00:52:15,,2018-06-06T00:52:15,,,,-1,0,0,,,2018.06.06 00:52:15,-21.056170,-53.884860,4
MS040_Antonia_696830A_2,2018.06.11 20:54:46,,2018-06-11T20:54:46,,,,-1,0,0,,,2018.06.11 20:54:46,-21.053330,-53.938660,3
MS040_Antonia_696830A_2,2018.06.14 20:53:04,,2018-06-14T20:53:04,,,,-1,0,0,,,2018.06.14 20:53:04,-21.056170,-53.884860,3
MS040_Antonia_696830A_2,2018.06.17 20:52:04,,2018-06-17T20:52:04,,,,-1,0,0,,,2018.06.17 20:52:04,-21.019590,-53.938660,13
MS040_Antonia_696830A_2,2018.06.22 04:52:29,,2018-06-22T04:52:29,,,,-1,0,0,,,2018.06.22 04:52:29,-20.975370,-53.961310,8
MS040_Antonia_696830A_2,2018.06.25 20:52:04,,2018-06-25T20:52:04,,,,-1,0,0,,,2018.06.25 20:52:04,-21.056170,-53.884860,3
MS040_Antonia_696830A_2,2018.06.30 00:52:12,,2018-06-30T00:52:12,,,,-1,0,0,,,2018.06.30 00:52:12,-21.011960,-53.907550,2
MS040_Antonia_696830A_2,2018.07.03 20:52:17,,2018-07-03T20:52:17,,,,-1,0,0,,,2018.07.03 20:52:17,-21.053330,-53.938660,2
MS040_Antonia_696830A_2,2018.07.08 00:52:12,,2018-07-08T00:52:12,,,,-1,0,0,,,2018.07.08 00:52:12,-21.179280,-54.171030,684
MS040_Antonia_696830A_2,2018.07.09 22:22:29,,2018-07-09T22:22:29,,,,-1,0,0,,,2018.07.09 22:22:29,-21.212090,-53.839420,4
